datum;temperatuur (C) [942276001];windsnelheid (m/s) [942276001];windrichting (graden) [942276001];relatieve vochtigheid  (%) [942276001];luchtdruk (hPa) [942276001]
2017-04-01T00:00:00;10.6;0.4;235;89;1012.5
2017-04-01T00:10:00;10.4;0.3;237;89;1012.5
2017-04-01T00:20:00;10.3;0.3;237;90;1012.5
2017-04-01T00:30:00;10.1;0.4;237;90;1012.5
2017-04-01T00:40:00;10.1;0.5;235;91;1012.5
2017-04-01T00:50:00;10.1;0.5;235;91;1012.5
2017-04-01T01:00:00;10.0;0.5;235;91;1012.5
2017-04-01T01:10:00;10.0;0.7;235;91;1012.5
2017-04-01T01:20:00;9.9;0.4;235;92;1012.2
2017-04-01T01:30:00;9.8;0.3;235;92;1012.2
2017-04-01T01:40:00;9.7;0.2;235;92;1012.2
2017-04-01T01:50:00;9.5;0.1;235;92;1012.2
2017-04-01T02:00:00;9.4;0.4;235;92;1012.2
2017-04-01T02:10:00;9.4;0.3;235;93;1012.2
2017-04-01T02:20:00;9.3;0.2;235;93;1012.2
2017-04-01T02:30:00;9.4;0.3;200;94;1011.8
2017-04-01T02:40:00;9.4;0.3;200;94;1011.8
2017-04-01T02:50:00;9.4;-;200;93;1011.8
2017-04-01T03:00:00;9.1;0.1;200;94;1011.5
2017-04-01T03:10:00;8.9;0.3;200;94;1011.8
2017-04-01T03:20:00;9.1;0.3;196;94;1011.5
2017-04-01T03:30:00;9.2;0.5;159;94;1011.5
2017-04-01T03:40:00;9.2;0.2;159;94;1011.5
2017-04-01T03:50:00;9.2;0.6;159;95;1011.5
2017-04-01T04:00:00;9.4;0.6;148;95;1011.5
2017-04-01T04:10:00;9.4;0.6;142;95;1011.5
2017-04-01T04:20:00;9.5;0.9;97;95;1011.2
2017-04-01T04:30:00;9.6;0.8;117;95;1011.2
2017-04-01T04:40:00;9.7;0.6;114;95;1011.2
2017-04-01T04:50:00;9.8;0.8;110;95;1010.8
2017-04-01T05:00:00;9.8;0.6;113;95;1010.8
2017-04-01T05:10:00;9.7;0.5;138;95;1010.8
2017-04-01T05:20:00;-;-;-;-;-
2017-04-01T05:30:00;9.7;0.8;114;95;1010.8
2017-04-01T05:40:00;9.5;0.3;118;94;1010.8
2017-04-01T05:50:00;9.5;0.2;118;95;1010.8
2017-04-01T06:00:00;9.3;0.1;118;95;1010.8
2017-04-01T06:10:00;9.3;0.2;118;95;1010.5
2017-04-01T06:20:00;9.2;0.2;118;95;1010.5
2017-04-01T06:30:00;9.2;-;118;95;1010.5
2017-04-01T06:40:00;9.1;0.3;118;95;1010.5
2017-04-01T06:50:00;9.5;0.3;118;96;1010.5
2017-04-01T07:00:00;9.7;0.3;100;95;1010.5
2017-04-01T07:10:00;10.0;0.5;109;95;1010.5
2017-04-01T07:20:00;10.1;1.1;140;95;1010.5
2017-04-01T07:30:00;10.4;0.6;144;95;1010.5
2017-04-01T07:40:00;10.6;0.7;155;95;1010.5
2017-04-01T07:50:00;10.7;1.0;137;94;1010.5
2017-04-01T08:00:00;10.9;0.9;157;93;1010.5
2017-04-01T08:10:00;11.0;1.1;141;93;1010.5
2017-04-01T08:20:00;11.0;1.3;202;93;1010.8
2017-04-01T08:30:00;11.0;1.7;183;92;1010.8
2017-04-01T08:40:00;11.0;1.7;221;92;1010.8
2017-04-01T08:50:00;11.0;1.7;182;92;1010.8
2017-04-01T09:00:00;10.9;1.3;161;92;1010.8
2017-04-01T09:10:00;10.9;1.4;217;93;1010.8
2017-04-01T09:20:00;10.8;1.3;257;93;1010.8
2017-04-01T09:30:00;10.7;1.5;207;93;1011.2
2017-04-01T09:40:00;10.6;1.0;282;93;1011.2
2017-04-01T09:50:00;10.6;1.1;238;94;1011.2
2017-04-01T10:00:00;10.6;2.0;237;93;1010.8
2017-04-01T10:10:00;10.6;1.3;306;93;1011.2
2017-04-01T10:20:00;10.7;1.4;264;93;1011.2
2017-04-01T10:30:00;10.9;1.2;289;92;1011.2
2017-04-01T10:40:00;10.8;1.6;285;92;1011.2
2017-04-01T10:50:00;11.0;0.7;271;92;1011.2
2017-04-01T11:00:00;11.2;1.7;255;91;1011.5
2017-04-01T11:10:00;11.2;1.1;231;91;1011.5
2017-04-01T11:20:00;11.4;1.7;262;90;1011.8
2017-04-01T11:30:00;-;-;-;-;-
2017-04-01T11:40:00;-;-;-;-;-
2017-04-01T11:50:00;-;-;-;-;-
2017-04-01T12:00:00;11.6;1.5;265;88;1011.8
2017-04-01T12:10:00;11.6;1.6;302;87;1011.8
2017-04-01T12:20:00;11.6;1.8;282;88;1011.8
2017-04-01T12:30:00;11.9;0.7;268;90;1011.8
2017-04-01T12:40:00;12.0;1.3;309;86;1011.8
2017-04-01T12:50:00;12.3;1.7;286;86;1011.5
2017-04-01T13:00:00;12.7;1.2;238;84;1011.5
2017-04-01T13:10:00;12.8;1.7;288;81;1011.5
2017-04-01T13:20:00;13.9;1.6;172;78;1011.5
2017-04-01T13:30:00;13.4;2.0;286;79;1011.8
2017-04-01T13:40:00;13.5;1.2;303;79;1011.8
2017-04-01T13:50:00;13.4;2.0;276;79;1011.8
2017-04-01T14:00:00;13.1;2.0;278;78;1011.8
2017-04-01T14:10:00;13.1;1.6;241;78;1011.8
2017-04-01T14:20:00;13.0;1.7;288;78;1011.8
2017-04-01T14:30:00;13.5;1.7;303;78;1011.8
2017-04-01T14:40:00;13.4;1.8;274;78;1011.8
2017-04-01T14:50:00;13.6;0.9;310;77;1011.8
2017-04-01T15:00:00;14.1;1.6;292;74;1011.8
2017-04-01T15:10:00;14.1;1.7;300;72;1011.5
2017-04-01T15:20:00;14.3;1.1;223;71;1011.8
2017-04-01T15:30:00;14.2;1.2;286;71;1011.8
2017-04-01T15:40:00;14.0;1.7;259;71;1011.5
2017-04-01T15:50:00;14.0;1.4;289;72;1011.5
2017-04-01T16:00:00;14.0;1.6;265;71;1011.5
2017-04-01T16:10:00;13.8;1.2;275;71;1011.5
2017-04-01T16:20:00;13.8;1.2;271;71;1011.5
2017-04-01T16:30:00;13.9;0.5;261;71;1011.5
2017-04-01T16:40:00;13.9;1.0;306;71;1011.5
2017-04-01T16:50:00;13.8;1.1;213;70;1011.5
2017-04-01T17:00:00;14.0;0.5;289;71;1011.5
2017-04-01T17:10:00;13.9;0.8;272;70;1011.5
2017-04-01T17:20:00;13.8;0.5;204;71;1011.5
2017-04-01T17:30:00;13.6;0.6;286;71;1011.5
2017-04-01T17:40:00;13.7;0.6;282;72;1011.5
2017-04-01T17:50:00;13.6;0.7;288;72;1011.8
2017-04-01T18:00:00;13.7;0.8;288;70;1011.8
2017-04-01T18:10:00;13.6;0.7;257;70;1011.8
2017-04-01T18:20:00;13.6;0.7;197;70;1011.8
2017-04-01T18:30:00;13.5;0.4;226;72;1011.8
2017-04-01T18:40:00;13.4;0.7;264;71;1011.8
2017-04-01T18:50:00;13.3;0.3;257;72;1012.2
2017-04-01T19:00:00;13.2;0.6;269;72;1012.2
2017-04-01T19:10:00;13.2;0.5;271;73;1012.2
2017-04-01T19:20:00;13.1;0.2;272;73;1012.2
2017-04-01T19:30:00;13.0;0.5;272;74;1012.2
2017-04-01T19:40:00;12.9;0.3;272;75;1012.5
2017-04-01T19:50:00;12.8;0.4;272;75;1012.5
2017-04-01T20:00:00;12.7;-;272;76;1012.5
2017-04-01T20:10:00;12.7;0.7;186;78;1012.9
2017-04-01T20:20:00;-;-;-;-;-
2017-04-01T20:30:00;-;-;-;-;-
2017-04-01T20:40:00;-;-;-;-;-
2017-04-01T20:50:00;-;-;-;-;-
2017-04-01T21:00:00;12.0;0.7;190;87;1013.2
2017-04-01T21:10:00;11.9;0.7;179;88;1013.2
2017-04-01T21:20:00;11.9;0.7;172;89;1013.2
2017-04-01T21:30:00;11.7;1.2;179;89;1013.2
2017-04-01T21:40:00;11.7;0.7;171;89;1013.6
2017-04-01T21:50:00;11.6;0.6;178;89;1013.6
2017-04-01T22:00:00;11.5;0.5;178;89;1013.6
2017-04-01T22:10:00;11.5;0.7;178;90;1013.6
2017-04-01T22:20:00;11.4;0.1;178;90;1013.6
2017-04-01T22:30:00;11.2;0.4;178;90;1013.6
2017-04-01T22:40:00;11.1;0.3;178;89;1013.6
2017-04-01T22:50:00;11.0;0.3;178;89;1013.6
2017-04-01T23:00:00;10.7;0.3;178;89;1013.6
2017-04-01T23:10:00;10.6;0.3;178;90;1013.6
2017-04-01T23:20:00;10.5;0.3;178;91;1013.9
2017-04-01T23:30:00;10.4;0.2;190;92;1013.9
2017-04-01T23:40:00;10.3;0.6;252;93;1014.2
2017-04-01T23:50:00;10.4;0.6;266;93;1014.2
2017-04-02T00:00:00;10.5;0.5;268;93;1014.2
2017-04-02T00:10:00;10.5;0.3;296;93;1014.2
2017-04-02T00:20:00;10.4;0.3;169;93;1014.2
2017-04-02T00:30:00;10.4;0.3;169;93;1014.6
2017-04-02T00:40:00;10.1;0.1;169;93;1014.6
2017-04-02T00:50:00;10.0;-;169;93;1014.6
2017-04-02T01:00:00;10.0;0.7;169;94;1014.6
2017-04-02T01:10:00;9.7;0.4;169;94;1014.6
2017-04-02T01:20:00;9.6;0.3;169;94;1014.6
2017-04-02T01:30:00;9.4;0.4;169;94;1014.6
2017-04-02T01:40:00;9.3;0.4;169;95;1014.6
2017-04-02T01:50:00;9.1;0.3;169;95;1014.6
2017-04-02T02:00:00;9.1;0.4;169;95;1014.6
2017-04-02T02:10:00;9.1;0.3;178;95;1014.6
2017-04-02T02:20:00;9.1;0.4;178;95;1014.6
2017-04-02T02:30:00;9.0;0.3;182;95;1014.6
2017-04-02T02:40:00;8.9;0.3;245;96;1014.6
2017-04-02T02:50:00;8.9;0.6;196;96;1014.6
2017-04-02T03:00:00;8.6;0.3;196;95;1014.9
2017-04-02T03:10:00;8.2;0.3;196;96;1014.9
2017-04-02T03:20:00;7.9;0.4;196;96;1014.9
2017-04-02T03:30:00;7.7;0.4;196;96;1015.2
2017-04-02T03:40:00;7.6;0.1;196;96;1015.2
2017-04-02T03:50:00;7.5;-;196;96;1015.2
2017-04-02T04:00:00;7.4;-;196;96;1015.2
2017-04-02T04:10:00;7.4;-;196;96;1015.2
2017-04-02T04:20:00;7.2;0.1;196;96;1015.6
2017-04-02T04:30:00;7.0;0.2;196;96;1015.6
2017-04-02T04:40:00;7.1;0.2;196;96;1015.6
2017-04-02T04:50:00;7.0;0.4;196;96;1015.6
2017-04-02T05:00:00;7.0;0.2;196;96;1015.6
2017-04-02T05:10:00;6.9;0.1;199;96;1015.6
2017-04-02T05:20:00;6.9;0.5;209;96;1015.6
2017-04-02T05:30:00;6.9;0.3;224;96;1015.9
2017-04-02T05:40:00;7.0;0.4;216;96;1015.9
2017-04-02T05:50:00;6.8;0.5;200;96;1015.9
2017-04-02T06:00:00;6.6;0.4;200;96;1015.9
2017-04-02T06:10:00;6.6;0.3;200;96;1016.3
2017-04-02T06:20:00;6.4;0.6;188;96;1016.3
2017-04-02T06:30:00;6.1;0.7;176;96;1016.3
2017-04-02T06:40:00;6.0;0.3;178;96;1016.3
2017-04-02T06:50:00;5.9;0.7;203;96;1016.6
2017-04-02T07:00:00;6.0;0.3;243;97;1016.6
2017-04-02T07:10:00;5.9;0.8;197;97;1016.9
2017-04-02T07:20:00;6.0;0.4;193;97;1016.9
2017-04-02T07:30:00;6.0;0.8;199;97;1017.3
2017-04-02T07:40:00;6.2;0.9;197;97;1017.3
2017-04-02T07:50:00;6.2;0.7;197;97;1017.6
2017-04-02T08:00:00;6.4;0.5;216;97;1018.0
2017-04-02T08:10:00;6.6;0.6;199;97;1018.0
2017-04-02T08:20:00;6.7;0.5;258;97;1018.3
2017-04-02T08:30:00;6.8;0.4;220;97;1018.0
2017-04-02T08:40:00;-;-;-;-;-
2017-04-02T08:50:00;-;-;-;-;-
2017-04-02T09:00:00;7.7;0.7;221;97;1018.6
2017-04-02T09:10:00;8.2;0.5;213;97;1018.6
2017-04-02T09:20:00;8.8;1.2;206;97;1018.6
2017-04-02T09:30:00;9.3;1.3;224;97;1018.6
2017-04-02T09:40:00;9.7;0.9;283;96;1019.0
2017-04-02T09:50:00;10.5;1.1;254;95;1019.0
2017-04-02T10:00:00;11.0;1.2;278;92;1019.0
2017-04-02T10:10:00;11.5;0.7;279;91;1019.3
2017-04-02T10:20:00;11.7;0.9;281;88;1019.3
2017-04-02T10:30:00;12.0;0.9;230;88;1019.3
2017-04-02T10:40:00;12.6;0.6;300;86;1019.6
2017-04-02T10:50:00;13.7;0.4;269;84;1019.6
2017-04-02T11:00:00;13.6;0.7;275;81;1020.0
2017-04-02T11:10:00;14.4;1.1;299;78;1020.0
2017-04-02T11:20:00;13.8;0.4;166;77;1020.3
2017-04-02T11:30:00;14.5;1.0;259;78;1020.3
2017-04-02T11:40:00;14.7;0.4;286;76;1020.7
2017-04-02T11:50:00;15.5;0.5;327;73;1020.7
2017-04-02T12:00:00;15.7;1.0;269;68;1020.7
2017-04-02T12:10:00;15.5;0.3;313;71;1020.7
2017-04-02T12:20:00;16.1;1.4;313;68;1020.7
2017-04-02T12:30:00;16.1;0.8;298;67;1020.7
2017-04-02T12:40:00;16.7;1.1;329;64;1020.7
2017-04-02T12:50:00;16.3;0.4;337;63;1020.7
2017-04-02T13:00:00;16.9;0.4;319;61;1020.7
2017-04-02T13:10:00;17.3;1.2;299;58;1021.0
2017-04-02T13:20:00;17.1;1.3;281;56;1021.0
2017-04-02T13:30:00;17.6;1.3;309;57;1020.7
2017-04-02T13:40:00;18.3;0.6;298;53;1021.0
2017-04-02T13:50:00;18.3;1.1;7;53;1021.0
2017-04-02T14:00:00;17.8;1.0;338;56;1021.0
2017-04-02T14:10:00;17.6;1.3;0;58;1021.0
2017-04-02T14:20:00;17.5;1.2;326;56;1021.3
2017-04-02T14:30:00;-;-;-;-;-
2017-04-02T14:40:00;-;-;-;-;-
2017-04-02T14:50:00;-;-;-;-;-
2017-04-02T15:00:00;17.2;1.1;3;56;1021.3
2017-04-02T15:10:00;17.4;2.9;289;55;1021.3
2017-04-02T15:20:00;17.3;1.7;324;55;1021.3
2017-04-02T15:30:00;17.3;1.6;290;55;1021.7
2017-04-02T15:40:00;17.4;1.6;0;54;1021.7
2017-04-02T15:50:00;17.5;1.0;321;54;1022.0
2017-04-02T16:00:00;17.1;2.0;321;55;1022.0
2017-04-02T16:10:00;17.2;1.6;271;56;1022.0
2017-04-02T16:20:00;17.5;1.9;314;56;1022.0
2017-04-02T16:30:00;17.3;1.8;333;58;1022.4
2017-04-02T16:40:00;17.3;1.0;350;56;1022.4
2017-04-02T16:50:00;16.6;1.3;331;57;1022.4
2017-04-02T17:00:00;16.4;1.6;309;58;1022.4
2017-04-02T17:10:00;16.6;1.9;327;58;1022.7
2017-04-02T17:20:00;16.7;1.2;0;58;1022.7
2017-04-02T17:30:00;16.1;0.7;348;59;1022.7
2017-04-02T17:40:00;15.9;1.6;1;57;1022.7
2017-04-02T17:50:00;15.7;1.8;309;58;1022.7
2017-04-02T18:00:00;15.8;1.7;289;59;1022.7
2017-04-02T18:10:00;15.4;1.3;0;59;1022.7
2017-04-02T18:20:00;15.2;1.8;358;61;1022.7
2017-04-02T18:30:00;15.2;1.7;0;61;1023.0
2017-04-02T18:40:00;14.9;1.5;0;61;1023.0
2017-04-02T18:50:00;14.6;1.3;310;63;1023.4
2017-04-02T19:00:00;14.6;1.1;343;63;1023.4
2017-04-02T19:10:00;14.2;0.5;27;64;1023.4
2017-04-02T19:20:00;14.0;0.9;3;66;1023.4
2017-04-02T19:30:00;13.7;1.2;1;67;1023.7
2017-04-02T19:40:00;13.4;1.1;14;69;1023.7
2017-04-02T19:50:00;13.0;0.8;13;70;1024.0
2017-04-02T20:00:00;12.6;0.6;0;72;1024.0
2017-04-02T20:10:00;12.3;1.1;348;73;1024.0
2017-04-02T20:20:00;12.0;1.1;281;74;1024.0
2017-04-02T20:30:00;11.7;0.6;340;76;1024.0
2017-04-02T20:40:00;11.5;0.8;0;77;1024.4
2017-04-02T20:50:00;11.3;0.3;320;78;1024.7
2017-04-02T21:00:00;11.1;0.4;355;79;1024.7
2017-04-02T21:10:00;10.9;0.4;0;80;1025.1
2017-04-02T21:20:00;10.6;0.7;0;82;1025.1
2017-04-02T21:30:00;10.4;0.6;351;83;1025.1
2017-04-02T21:40:00;10.2;0.8;355;84;1025.1
2017-04-02T21:50:00;10.0;0.6;347;85;1025.4
2017-04-02T22:00:00;9.8;1.1;353;86;1025.4
2017-04-02T22:10:00;9.6;0.8;0;87;1025.4
2017-04-02T22:20:00;9.5;0.7;0;88;1025.4
2017-04-02T22:30:00;9.2;1.1;353;89;1025.4
2017-04-02T22:40:00;9.0;0.8;0;89;1025.7
2017-04-02T22:50:00;8.9;0.5;0;90;1025.7
2017-04-02T23:00:00;8.8;0.9;355;91;1025.7
2017-04-02T23:10:00;8.6;0.6;20;91;1026.1
2017-04-02T23:20:00;8.6;1.1;354;91;1026.1
2017-04-02T23:30:00;8.5;1.0;351;92;1026.1
2017-04-02T23:40:00;8.5;1.0;0;92;1026.1
2017-04-02T23:50:00;8.3;0.3;0;92;1026.4
2017-04-03T00:00:00;8.3;1.3;1;93;1026.4
2017-04-03T00:10:00;8.0;1.0;25;93;1026.4
2017-04-03T00:20:00;7.7;0.5;30;93;1026.8
2017-04-03T00:30:00;7.7;0.6;4;93;1026.8
2017-04-03T00:40:00;7.6;0.8;30;94;1026.8
2017-04-03T00:50:00;7.7;0.9;0;94;1026.8
2017-04-03T01:00:00;7.8;1.0;30;94;1026.8
2017-04-03T01:10:00;7.8;1.1;13;95;1026.8
2017-04-03T01:20:00;7.8;0.5;20;95;1026.8
2017-04-03T01:30:00;7.8;0.4;355;95;1026.8
2017-04-03T01:40:00;7.8;0.9;30;95;1026.8
2017-04-03T01:50:00;7.8;0.7;16;95;1026.8
2017-04-03T02:00:00;7.7;0.2;32;95;1026.8
2017-04-03T02:10:00;7.7;0.4;17;95;1026.8
2017-04-03T02:20:00;7.8;0.7;32;95;1026.8
2017-04-03T02:30:00;7.9;0.3;13;95;1026.8
2017-04-03T02:40:00;7.9;0.3;1;95;1026.8
2017-04-03T02:50:00;7.6;0.8;24;94;1026.8
2017-04-03T03:00:00;7.6;0.2;35;94;1026.8
2017-04-03T03:10:00;7.7;0.3;35;95;1026.8
2017-04-03T03:20:00;7.9;0.5;34;94;1026.8
2017-04-03T03:30:00;7.8;1.1;7;95;1026.8
2017-04-03T03:40:00;7.7;1.2;7;94;1026.8
2017-04-03T03:50:00;7.6;0.4;13;94;1026.8
2017-04-03T04:00:00;7.6;0.2;35;94;1026.8
2017-04-03T04:10:00;7.7;0.9;24;94;1026.8
2017-04-03T04:20:00;7.6;0.3;37;94;1026.8
2017-04-03T04:30:00;7.6;0.8;55;94;1026.8
2017-04-03T04:40:00;7.5;0.3;73;94;1026.8
2017-04-03T04:50:00;7.5;0.7;17;94;1026.8
2017-04-03T05:00:00;7.4;0.5;31;94;1026.8
2017-04-03T05:10:00;7.4;0.1;31;94;1026.8
2017-04-03T05:20:00;7.4;0.2;41;94;1026.8
2017-04-03T05:30:00;7.4;0.6;0;94;1026.8
2017-04-03T05:40:00;7.4;0.7;0;93;1026.8
2017-04-03T05:50:00;7.3;0.6;31;93;1026.8
2017-04-03T06:00:00;7.3;0.3;34;93;1026.8
2017-04-03T06:10:00;7.3;0.4;351;94;1026.8
2017-04-03T06:20:00;7.3;-;351;94;1026.8
2017-04-03T06:30:00;7.4;0.3;351;94;1026.8
2017-04-03T06:40:00;7.5;1.1;7;94;1026.8
2017-04-03T06:50:00;7.4;0.4;55;93;1027.1
2017-04-03T07:00:00;7.2;0.4;32;94;1027.1
2017-04-03T07:10:00;7.4;0.5;32;94;1027.1
2017-04-03T07:20:00;7.4;0.9;23;94;1027.1
2017-04-03T07:30:00;7.5;0.2;21;94;1027.4
2017-04-03T07:40:00;7.5;0.6;28;94;1027.4
2017-04-03T07:50:00;7.5;0.3;25;93;1027.4
2017-04-03T08:00:00;7.5;0.5;66;93;1027.4
2017-04-03T08:10:00;7.3;0.3;62;93;1027.4
2017-04-03T08:20:00;7.4;0.6;89;93;1027.8
2017-04-03T08:30:00;-;-;-;-;-
2017-04-03T08:40:00;-;-;-;-;-
2017-04-03T08:50:00;-;-;-;-;-
2017-04-03T09:00:00;7.4;0.6;45;93;1027.8
2017-04-03T09:10:00;7.5;0.8;141;93;1027.8
2017-04-03T09:20:00;7.5;0.5;121;93;1028.1
2017-04-03T09:30:00;7.6;0.6;104;93;1027.8
2017-04-03T09:40:00;7.5;0.4;102;92;1028.1
2017-04-03T09:50:00;7.6;0.1;116;93;1028.1
2017-04-03T10:00:00;7.6;0.3;66;93;1028.1
2017-04-03T10:10:00;7.6;1.0;93;93;1028.1
2017-04-03T10:20:00;7.6;0.2;89;92;1028.1
2017-04-03T10:30:00;7.9;0.5;35;92;1028.1
2017-04-03T10:40:00;8.0;0.2;76;92;1028.1
2017-04-03T10:50:00;8.1;0.5;10;92;1028.1
2017-04-03T11:00:00;8.4;0.2;47;91;1028.1
2017-04-03T11:10:00;8.2;0.6;35;91;1028.4
2017-04-03T11:20:00;8.5;0.6;32;90;1028.4
2017-04-03T11:30:00;8.4;0.5;93;90;1028.4
2017-04-03T11:40:00;8.6;0.8;155;89;1028.4
2017-04-03T11:50:00;8.7;0.5;161;89;1028.1
2017-04-03T12:00:00;9.0;0.7;39;89;1028.1
2017-04-03T12:10:00;8.9;1.1;93;88;1028.1
2017-04-03T12:20:00;8.9;1.4;159;88;1028.1
2017-04-03T12:30:00;9.2;1.0;165;87;1028.1
2017-04-03T12:40:00;9.7;1.5;182;86;1028.1
2017-04-03T12:50:00;9.7;0.3;168;86;1028.1
2017-04-03T13:00:00;9.8;0.8;162;86;1027.8
2017-04-03T13:10:00;9.7;0.3;83;85;1027.8
2017-04-03T13:20:00;10.1;1.5;109;84;1028.1
2017-04-03T13:30:00;10.3;0.8;90;83;1027.8
2017-04-03T13:40:00;10.5;0.6;130;82;1027.8
2017-04-03T13:50:00;11.0;0.6;111;81;1027.8
2017-04-03T14:00:00;11.3;0.5;4;80;1027.8
2017-04-03T14:10:00;11.9;0.8;17;79;1027.8
2017-04-03T14:20:00;12.9;0.8;176;74;1027.4
2017-04-03T14:30:00;12.1;0.6;171;76;1027.4
2017-04-03T14:40:00;-;-;-;-;-
2017-04-03T14:50:00;-;-;-;-;-
2017-04-03T15:00:00;14.0;1.1;0;72;1027.1
2017-04-03T15:10:00;14.0;0.9;0;69;1027.1
2017-04-03T15:20:00;14.0;0.6;154;71;1027.1
2017-04-03T15:30:00;13.9;0.9;110;70;1027.1
2017-04-03T15:40:00;14.0;0.9;199;69;1026.8
2017-04-03T15:50:00;14.1;0.5;28;68;1026.8
2017-04-03T16:00:00;14.3;0.3;4;69;1026.8
2017-04-03T16:10:00;14.5;1.0;188;66;1026.8
2017-04-03T16:20:00;14.5;0.4;195;65;1026.8
2017-04-03T16:30:00;14.4;1.0;179;67;1026.4
2017-04-03T16:40:00;14.7;0.9;172;64;1026.4
2017-04-03T16:50:00;14.6;0.6;210;65;1026.4
2017-04-03T17:00:00;15.0;0.3;44;67;1026.4
2017-04-03T17:10:00;14.6;0.9;169;64;1026.4
2017-04-03T17:20:00;-;-;-;-;-
2017-04-03T17:30:00;-;-;-;-;-
2017-04-03T17:40:00;-;-;-;-;-
2017-04-03T17:50:00;-;-;-;-;-
2017-04-03T18:00:00;14.5;1.1;27;68;1025.7
2017-04-03T18:10:00;14.5;1.4;0;67;1025.7
2017-04-03T18:20:00;14.6;1.1;63;68;1025.7
2017-04-03T18:30:00;14.4;1.1;54;68;1025.7
2017-04-03T18:40:00;14.2;1.0;99;70;1025.7
2017-04-03T18:50:00;14.1;0.9;0;71;1025.4
2017-04-03T19:00:00;14.0;0.6;25;70;1025.7
2017-04-03T19:10:00;13.9;0.4;79;71;1025.4
2017-04-03T19:20:00;13.6;0.8;58;72;1025.4
2017-04-03T19:30:00;13.5;0.7;86;72;1025.4
2017-04-03T19:40:00;13.2;0.4;51;73;1025.4
2017-04-03T19:50:00;13.1;0.5;51;73;1025.4
2017-04-03T20:00:00;12.7;0.2;55;74;1025.4
2017-04-03T20:10:00;12.5;0.3;55;75;1025.4
2017-04-03T20:20:00;12.2;0.4;55;77;1025.4
2017-04-03T20:30:00;12.0;0.1;55;78;1025.4
2017-04-03T20:40:00;11.8;-;55;79;1025.4
2017-04-03T20:50:00;11.7;0.2;55;79;1025.4
2017-04-03T21:00:00;11.5;0.1;55;80;1025.4
2017-04-03T21:10:00;11.2;0.2;55;81;1025.4
2017-04-03T21:20:00;11.0;0.2;55;82;1025.4
2017-04-03T21:30:00;10.8;-;55;83;1025.4
2017-04-03T21:40:00;10.5;-;55;84;1025.7
2017-04-03T21:50:00;10.2;-;55;84;1025.7
2017-04-03T22:00:00;10.0;-;55;85;1025.4
2017-04-03T22:10:00;9.7;-;55;85;1025.4
2017-04-03T22:20:00;9.6;-;55;86;1025.1
2017-04-03T22:30:00;9.5;-;55;86;1025.4
2017-04-03T22:40:00;9.3;-;55;86;1025.4
2017-04-03T22:50:00;9.2;0.3;55;87;1025.4
2017-04-03T23:00:00;9.1;-;55;87;1025.1
2017-04-03T23:10:00;9.0;-;55;87;1025.1
2017-04-03T23:20:00;8.9;-;55;87;1025.1
2017-04-03T23:30:00;8.8;0.3;55;87;1025.1
2017-04-03T23:40:00;8.6;0.4;55;88;1025.1
2017-04-03T23:50:00;8.5;-;55;88;1025.1
2017-04-04T00:00:00;8.5;-;55;88;1025.1
2017-04-04T00:10:00;8.4;-;55;88;1025.1
2017-04-04T00:20:00;8.2;0.2;55;88;1025.1
2017-04-04T00:30:00;8.1;-;55;88;1025.1
2017-04-04T00:40:00;7.9;-;55;89;1024.7
2017-04-04T00:50:00;7.9;0.2;55;89;1025.1
2017-04-04T01:00:00;8.0;0.3;55;89;1024.7
2017-04-04T01:10:00;7.8;-;55;89;1025.1
2017-04-04T01:20:00;7.7;0.1;55;89;1024.7
2017-04-04T01:30:00;7.6;0.3;55;90;1024.7
2017-04-04T01:40:00;7.6;0.5;55;90;1024.7
2017-04-04T01:50:00;7.8;0.3;55;90;1024.7
2017-04-04T02:00:00;7.7;0.2;55;90;1024.7
2017-04-04T02:10:00;-;-;-;-;-
2017-04-04T02:20:00;7.7;0.2;55;90;1024.4
2017-04-04T02:30:00;8.1;-;55;89;1024.4
2017-04-04T02:40:00;7.9;-;55;90;1024.4
2017-04-04T02:50:00;7.9;-;55;90;1024.4
2017-04-04T03:00:00;7.7;0.3;55;91;1024.0
2017-04-04T03:10:00;7.6;-;55;91;1024.0
2017-04-04T03:20:00;7.7;0.2;55;91;1024.0
2017-04-04T03:30:00;7.6;-;55;90;1024.0
2017-04-04T03:40:00;7.4;-;55;91;1024.0
2017-04-04T03:50:00;7.9;0.3;58;91;1023.7
2017-04-04T04:00:00;8.0;0.4;59;90;1023.7
2017-04-04T04:10:00;7.8;0.3;59;89;1023.7
2017-04-04T04:20:00;7.7;0.3;59;90;1023.7
2017-04-04T04:30:00;7.7;0.4;59;91;1023.7
2017-04-04T04:40:00;8.0;1.1;274;91;1023.7
2017-04-04T04:50:00;8.1;0.7;213;91;1023.7
2017-04-04T05:00:00;8.1;0.5;213;90;1023.7
2017-04-04T05:10:00;8.0;0.5;213;90;1023.7
2017-04-04T05:20:00;7.7;0.5;213;91;1023.4
2017-04-04T05:30:00;7.5;-;213;91;1023.4
2017-04-04T05:40:00;7.1;-;213;91;1023.4
2017-04-04T05:50:00;7.0;0.3;213;92;1023.4
2017-04-04T06:00:00;6.8;0.1;213;92;1023.4
2017-04-04T06:10:00;6.7;-;213;92;1023.4
2017-04-04T06:20:00;6.7;0.1;213;92;1023.4
